participantID,initial_prompt_date,answer_status,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled
lyricallymalformedrigor,2020-10-20,Completed,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,-1.0,4.0,2.0,3.0,-1.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-10-20,Completed,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,-1.0,-1.0,2.0,3.0,-1.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-10-21,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-10-22,Completed,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,2.0,2.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-10-23,Completed,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,-1.0,-1.0,3.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-10-24,Completed,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,-1.0,4.0,2.0,2.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-10-25,Completed,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,-1.0,3.0,3.0,2.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-10-25,Completed,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,-1.0,-1.0,1.0,2.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-10-26,Completed,4.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,-1.0,1.0,3.0,3.0,1.0,2.0,0.0
lyricallymalformedrigor,2020-10-27,Completed,4.0,1.0,3.0,2.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-10-28,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-10-29,Completed,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-10-29,Completed,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,-1.0,4.0,2.0,2.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-10-30,Completed,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-10-31,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-11-01,Completed,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-02,Completed,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-03,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-11-04,Completed,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-04,Completed,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,0.0
lyricallymalformedrigor,2020-11-05,Completed,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-06,Completed,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,-1.0,4.0,3.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-07,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-11-08,Completed,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,4.0,4.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-09,Completed,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,-1.0,2.0,3.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-10,Completed,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,1.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-11,Completed,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,1.0,2.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-12,Completed,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,-1.0,-1.0,2.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-13,Completed,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,-1.0,4.0,1.0,3.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-14,Completed,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,-1.0,1.0,3.0,1.0,3.0,-1.0,0.0
lyricallymalformedrigor,2020-11-14,Completed,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,-1.0,-1.0,2.0,3.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-15,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-11-16,Completed,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,4.0,3.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-17,Completed,3.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,-1.0,-1.0,3.0,4.0,-1.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-18,Completed,3.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,-1.0,4.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-19,Completed,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,-1.0,-1.0,1.0,2.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-20,Completed,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,-1.0,-1.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-21,Completed,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,-1.0,0.0
lyricallymalformedrigor,2020-11-22,Completed,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,3.0,2.0,2.0,3.0,3.0,-1.0,0.0
lyricallymalformedrigor,2020-11-22,Completed,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-23,Completed,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,-1.0,3.0,-1.0,4.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-24,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-11-25,Completed,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,-1.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-11-25,Completed,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,-1.0,4.0,1.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-26,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-11-27,Completed,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-27,Completed,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-28,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-11-29,Completed,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,-1.0,4.0,2.0,1.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-30,Completed,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,-1.0,4.0,2.0,2.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-11-30,Completed,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,4.0,2.0,2.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-12-01,Completed,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,-1.0,-1.0,3.0,4.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-12-02,Completed,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,-1.0,-1.0,2.0,2.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-03,Completed,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-04,Completed,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-05,Completed,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,-1.0,4.0,1.0,1.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-06,Completed,2.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,-1.0,-1.0,3.0,4.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-07,Completed,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,2.0,4.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-12-08,Completed,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,-1.0,-1.0,1.0,4.0,-1.0,2.0,2.0,0.0
lyricallymalformedrigor,2020-12-09,Completed,2.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,-1.0,-1.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-10,Completed,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-11,Completed,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-12,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-12-13,Completed,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-14,Completed,4.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-14,Completed,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,-1.0,4.0,1.0,1.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-15,Completed,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-16,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-12-17,Completed,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-17,Completed,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,-1.0,4.0,1.0,1.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-18,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-12-19,Completed,4.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-20,NeverStarted,3.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-12-21,Completed,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-22,Completed,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-23,Completed,2.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-24,Completed,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-25,Completed,2.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,-1.0,3.0,1.0,1.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-26,Completed,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-27,Completed,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,-1.0,4.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-27,Completed,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-1.0,4.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-28,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2020-12-29,Completed,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-30,Completed,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,-1.0,-1.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2020-12-31,Completed,4.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-01,Completed,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-1.0,4.0,3.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-02,Completed,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,-1.0,4.0,1.0,1.0,-1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-03,Completed,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,-1.0,4.0,1.0,1.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-04,Completed,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-05,Completed,2.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,-1.0,-1.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-06,Completed,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-07,Completed,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,4.0,1.0,2.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-08,Completed,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-09,Completed,3.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-10,Completed,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,-1.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-11,Completed,2.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,-1.0,-1.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-12,Completed,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,1.0,1.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-13,Completed,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,-1.0,4.0,1.0,4.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-14,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2021-01-15,Completed,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-15,Completed,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-16,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2021-01-17,Completed,4.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,-1.0,3.0,1.0,2.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-18,Completed,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-18,Completed,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
lyricallymalformedrigor,2021-01-19,Completed,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,-1.0,2.0,3.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-01-20,Completed,3.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-01-21,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2021-01-22,Completed,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,-1.0,1.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-23,Completed,2.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,-1.0,-1.0,2.0,2.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-01-23,Completed,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-24,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2021-01-25,Completed,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,-1.0,3.0,3.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-26,Completed,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-27,Completed,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,-1.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-01-28,Completed,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,-1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-01-29,Completed,5.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,-1.0,3.0,4.0,3.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-29,Completed,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,-1.0,3.0,2.0,1.0,-1.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-01-30,Completed,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,3.0,1.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-01-31,Completed,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,-1.0,2.0,2.0,2.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-01,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2021-02-02,Completed,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-02,Completed,3.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,-1.0,-1.0,1.0,3.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-02-03,Completed,2.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,-1.0,3.0,1.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-04,Completed,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,3.0,2.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-05,Completed,5.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,-1.0,-1.0,3.0,1.0,1.0,4.0,3.0,2.0,0.0
lyricallymalformedrigor,2021-02-06,Completed,4.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,-1.0,3.0,2.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-07,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2021-02-08,Completed,4.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,-1.0,4.0,3.0,1.0,2.0,2.0,3.0,-1.0,0.0
lyricallymalformedrigor,2021-02-09,Completed,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,-1.0,-1.0,4.0,4.0,2.0,4.0,3.0,-1.0,0.0
lyricallymalformedrigor,2021-02-10,Completed,4.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-02-11,Completed,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,3.0,3.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-02-12,Completed,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,-1.0,2.0,1.0,1.0,1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-13,Completed,3.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,-1.0,-1.0,1.0,2.0,3.0,-1.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-02-14,Completed,3.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,-1.0,1.0,1.0,1.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-15,Completed,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,-1.0,0.0
lyricallymalformedrigor,2021-02-15,Completed,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,-1.0,4.0,1.0,1.0,-1.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-16,Completed,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,-1.0,3.0,1.0,2.0,2.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-17,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
lyricallymalformedrigor,2021-02-18,Completed,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,-1.0,1.0,1.0,4.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-02-19,Completed,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,-1.0,4.0,3.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-20,Completed,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0
lyricallymalformedrigor,2021-02-21,Completed,2.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,-1.0,4.0,2.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-22,Completed,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,-1.0,0.0
lyricallymalformedrigor,2021-02-23,Completed,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,-1.0,0.0
