participantID,initial_prompt_date,answer_status,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled
housewagontrivial,2021-12-18,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2021-12-19,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2021-12-20,Completed,4.0,2.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-20,Completed,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-21,Completed,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-22,Completed,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-23,Completed,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-24,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2021-12-25,Completed,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-25,Completed,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-26,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2021-12-27,Completed,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-27,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2021-12-28,Completed,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2021-12-29,Completed,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,-1.0,0.0
housewagontrivial,2021-12-30,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2021-12-31,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2021-12-31,Completed,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,-1.0,0.0
housewagontrivial,2022-01-01,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-02,Completed,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-03,Completed,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-03,Completed,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-04,Completed,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-05,Completed,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-06,Completed,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-07,Completed,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-08,Completed,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-09,Completed,4.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-10,Completed,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-11,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-12,Completed,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-13,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-13,Completed,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-14,Completed,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-15,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-16,Completed,4.0,2.0,5.0,2.0,2.0,5.0,4.0,4.0,-1.0,3.0,3.0,2.0,4.0,2.0,2.0,-1.0,0.0
housewagontrivial,2022-01-16,Completed,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,-1.0,0.0
housewagontrivial,2022-01-17,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-18,Completed,5.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-19,Completed,4.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-20,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-21,Completed,4.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-21,Completed,4.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-22,PartiallyCompleted,4.0,2.0,5.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-23,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-24,Completed,4.0,2.0,5.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0
housewagontrivial,2022-01-24,PartiallyCompleted,4.0,2.0,5.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-25,Completed,4.0,2.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-26,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-27,Completed,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-27,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-28,Completed,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,-1.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-01-29,Completed,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-01-30,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-31,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-01-31,Completed,4.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-01,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-02,Completed,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-02,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-03,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-04,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-05,Completed,4.0,2.0,4.0,2.0,2.0,5.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0
housewagontrivial,2022-02-06,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-07,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-08,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-08,Completed,4.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-09,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-10,Completed,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-11,Completed,4.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-12,Completed,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-02-13,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-14,Completed,4.0,2.0,3.0,2.0,2.0,5.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-02-15,Completed,4.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-16,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-17,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-18,Completed,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-18,Completed,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,-1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-19,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-20,Completed,4.0,2.0,3.0,2.0,1.0,5.0,5.0,4.0,4.0,3.0,2.0,-1.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-02-21,Completed,5.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,-1.0,0.0
housewagontrivial,2022-02-21,Completed,4.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,-1.0,0.0
housewagontrivial,2022-02-22,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-23,Completed,5.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-23,Completed,4.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,2.0,-1.0,4.0,2.0,2.0,2.0,0.0
housewagontrivial,2022-02-24,Completed,5.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,-1.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,0.0
housewagontrivial,2022-02-25,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-02-26,Completed,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-02-26,Completed,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-02-27,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,-1.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-02-28,Completed,4.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,-1.0,4.0,4.0,2.0,2.0,0.0
housewagontrivial,2022-03-01,Completed,5.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-02,Completed,4.0,3.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-03,Completed,4.0,2.0,4.0,3.0,2.0,5.0,5.0,5.0,-1.0,4.0,3.0,-1.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-04,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-03-05,Completed,4.0,2.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-05,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-03-06,Completed,4.0,2.0,3.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-07,Completed,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-08,Completed,4.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-09,Completed,4.0,3.0,4.0,2.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,0.0
housewagontrivial,2022-03-10,Completed,4.0,2.0,4.0,3.0,2.0,5.0,5.0,4.0,-1.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-11,Completed,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0
housewagontrivial,2022-03-12,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,-1.0,3.0,3.0,2.0,4.0,2.0,2.0,-1.0,0.0
housewagontrivial,2022-03-13,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-03-14,Completed,4.0,3.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,-1.0,0.0
housewagontrivial,2022-03-14,Completed,4.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-15,Completed,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-16,Completed,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-17,Completed,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-18,Completed,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-19,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,-1.0,0.0
housewagontrivial,2022-03-20,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-03-21,Completed,4.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,-1.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-21,Completed,4.0,2.0,3.0,2.0,1.0,5.0,5.0,4.0,-1.0,4.0,3.0,2.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-22,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-03-23,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-03-23,Completed,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-24,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-25,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-03-26,Completed,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-27,Completed,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,-1.0,0.0
housewagontrivial,2022-03-28,Completed,4.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0
housewagontrivial,2022-03-29,Completed,4.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-30,Completed,5.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-03-31,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-04-01,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-01,Completed,4.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-02,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-04-03,Completed,4.0,2.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-04-04,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-05,Completed,4.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-06,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,0.0
housewagontrivial,2022-04-07,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-08,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-04-09,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,-1.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-04-10,Completed,4.0,1.0,4.0,1.0,2.0,5.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,-1.0,0.0
housewagontrivial,2022-04-11,Completed,4.0,2.0,4.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-12,Completed,4.0,2.0,4.0,2.0,1.0,5.0,5.0,4.0,-1.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-13,Completed,4.0,2.0,5.0,2.0,1.0,5.0,5.0,4.0,-1.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-14,Completed,4.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-15,Completed,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,-1.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-16,Completed,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0,-1.0,0.0
housewagontrivial,2022-04-17,Completed,4.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-04-18,Completed,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,-1.0,0.0
housewagontrivial,2022-04-19,Completed,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-20,NeverStarted,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
housewagontrivial,2022-04-21,Completed,4.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,-1.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-22,Completed,5.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0
housewagontrivial,2022-04-23,Completed,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,-1.0,4.0,2.0,2.0,-1.0,0.0
